vertex_id,x,y
70O2lnbJKwiXFtORvOAK8k,-0.2041095644235611,0.03000997193157673
62fQHIiTsimptHHliO8nOn,-0.08189433813095093,0.03462691977620125
6giYNaycmjkbf7UmZ6RGtL,-0.08405432105064392,0.019012250006198883
7y4yE2gt8jMUlQUG8i2h45,-0.13051694631576538,0.016259269788861275
5HRO58hfVhTpGR87AzHaBa,-0.11265192925930023,0.023417018353939056
5QhKMJoh9ujX8v9ZRJZmGB,-0.11938589066267014,0.01744871214032173
3Hx8hoMtBcIj2vbS9hCOvy,-0.061960458755493164,0.006502403877675533
6jaj4k0LwFLy1q54TXZZpZ,-0.15365329384803772,0.013431854546070099
4uNFNCCK5O3mtUJ6gcW9Gx,-0.15260466933250427,0.013577657751739025
3XQY8kDjI8LARMIC9xkxQk,-0.11850819736719131,0.017526600509881973
7yiXRdevjTJrxcmFUComtp,-0.18780021369457245,-0.00984127912670374
2o9mdoyWOcGlRYgDsV1GFz,-0.0698029026389122,0.01507558487355709
13gbDHjoOBS5J3MOpOiY8g,-0.1397930532693863,0.01520258653908968
3G1lmq2hDoJZlemVcJNFK0,-0.028630221262574196,0.03403526917099953
0UmIdWRGDL5gkXnqG9ZozM,-0.06530892848968506,0.027283083647489548
6QwwsJC57SitPcWuyEpuwd,-0.06596618890762329,0.017364298924803734
0eEXcw3JLVXcRxYrVYMy68,-0.03610988333821297,0.03001304157078266
3iAwd6cvqPlroduKONIm4k,-0.04472680762410164,0.018244486302137375
2NxgsA7eJXj8sBSsoKP3OT,-0.19947879016399384,0.0075448909774422646
2v18sEJQj1FUOvGwojoIGf,-0.115135557949543,0.09099988639354706
59WUs7XrUI47VZZ5NxZWCs,-0.0957135260105133,0.024707753211259842
6i4Gu9ogL4kClgBzj3NZ6g,-0.008028725162148476,0.016610346734523773
76dZuMVXjIyLPRLv00skGd,-0.12034281343221664,0.017349720001220703
1KFIhbTUmGKUG1wUw5M8Am,-0.12995100021362305,0.009791399352252483
0rBzABScu9c6D1Juislm2z,-0.13130350410938263,0.016172172501683235
2eM4Ew20VXdjBhm6a6Cs9l,-0.29720959067344666,0.1556110680103302
3BneMfYdo9X8m90BRhMzSL,-0.18652386963367462,0.09094923734664917
7iyjZ4paFWpTrJJenM0yZb,-0.18186509609222412,0.09310788661241531
4LplKZlHqBnibK932aTxKc,-0.30546027421951294,0.13176047801971436
4sr4NdrPfds9Qfors9UkiO,-0.17287062108516693,0.09588388353586197
4vYauy3ABO65vTXggGYaZg,-0.2434963583946228,0.1003546491265297
6LzjgzpVl0hB3YrBU1b8Z1,-0.2096763402223587,0.07203521579504013
5i6CpkeePD4aKacf0cmZqg,-0.19509167969226837,0.08685103803873062
7tBZa65xUKMMan9tIMPqbi,-0.2086658775806427,0.08954492956399918
6YFG39GOXeyNleOaHBYoap,-0.2920222580432892,0.10634559392929077
5fBjPtOxhgdpU6LNWLyVHv,-0.1761293113231659,0.08804930746555328
6AeG6jSoAVbmUFO6LyYmBf,-0.2116406410932541,0.16054034233093262
54tnJRzjTVuojfCfUXnyNb,-0.2526654005050659,0.10373841226100922
4SuGW6oK6AMgKBIqhJ4gyY,-0.30425912141799927,0.14274746179580688
2fRXHXLFvYnaYbQwkyadeC,-0.2618204653263092,0.14395685493946075
2F977UPPZeXQdDMJ7JXpIm,-0.29956409335136414,0.15402604639530182
1Zgy5BpiAKSAhnvWgOrwIz,-0.1891995370388031,0.08360885828733444
1g2eRmWpv2pfVDOgsYKiBS,-0.060737062245607376,0.05111602321267128
4zhqMDp1VEkotnkPTDwnsc,-0.19205917418003082,0.08724662661552429
1clImNojym4goNxc3Sbdd2,-0.17428375780582428,0.09135671705007553
66TSoVnJ1P9Tyok03zUlTr,-0.29673245549201965,0.12266702204942703
3seoFkiuUwCVrjnPpp4jRb,-0.1961936354637146,0.0847296193242073
4TG6Mu9c0229TzjPr83X9o,-0.20014162361621857,0.07909665256738663
3ClOMebBxeNTYCOfTH24YJ,-0.29567405581474304,0.11765602231025696
2QptbtUWMta6rpuoXeO0ap,-0.21141541004180908,0.06963331252336502
0rHiGIRASJq8snJGFJMpnI,-0.2628214955329895,0.13820648193359375
51x3PIRdB4V2eNHesIXaxZ,-0.275105744600296,0.11247006058692932
1NeKY4qWsCnhY8fvhwQa7q,-0.3061833381652832,0.1331901103258133
4k6WZXbHUFEZR02X9FhOuT,-0.28699055314064026,0.11785323917865753
2gliw3L0oa4w8LqaHploje,-0.2199108898639679,0.09198175370693207
12soRJf1RZRsCd0QUnJUYL,-0.19505752623081207,0.08685219287872314
75FAk9JQHHLecKEZ8OZxpK,-0.20468048751354218,0.08700183033943176
1z7tmEQodsxY9KD3yiPE6U,0.7552445530891418,0.15647628903388977
5T6yrJuKWnkCH2OlQsoO7z,0.7422969341278076,0.18546181917190552
3YBGLlnnKgbgREFUAAlMW7,0.7771068811416626,0.10050773620605469
37I2SLeJcpkQpKFMLJt550,0.7704069018363953,0.11568845808506012
0YFZZEvLOxyM3UtyZzf4WC,0.7473462820053101,0.18454556167125702
4tzRU8Fcu1uOqpddEcUOqe,0.7485817670822144,0.1990835964679718
5CFTQxo3JUt05mojFJys3i,0.7634490132331848,0.13374876976013184
4uGPqOjuGa9pqRDFAAPhAC,0.7480108737945557,0.1816176176071167
5KvWuqKSFy1isXgfXynAFs,0.7748104929924011,0.10505485534667969
6UoRZyYr4eAwV7vYpEBziw,0.7487974166870117,0.19777482748031616
0Z3zGNsygprNlSMAX6vAvc,0.7439456582069397,0.21040554344654083
6fORBVECjNDJ1gdq5uuoAz,0.7781677842140198,0.09889201819896698
6ksYt61vJNF8jjrWUn0Qob,0.7459772825241089,0.1911592334508896
1lCxzbAI8eaG4bL1C60cZT,0.7597272396087646,0.14370745420455933
0VoPe4OdKbEVBjz2IbJ22J,0.7629383206367493,0.10052961111068726
7sB18S2Ae8Aye4n9s9LZNj,0.771328866481781,0.11333182454109192
5jfOwyBdxkvzIzwPYOnskG,0.7603281140327454,0.14207178354263306
39h8UNrrsNt0QsCBvvWywE,0.7503609657287598,0.17240943014621735
3XtgjDkVhXeGTXmNtHnwpx,0.790733277797699,0.09357444941997528
6xUti56djCbCFskDaGu2Hp,0.7629747986793518,0.13499845564365387
6XWQQoeqyHcQ0NlXt0iVDM,0.7522467970848083,0.16588439047336578
0Ywmvs5fExOfc2Sy7KcZkN,0.7691690921783447,0.11984343826770782
4GaTyDp4257sMSNbNXIlMW,0.769946813583374,0.11685755848884583
1PnK4rnv5t8MJs7UpDO3Kh,0.7437703013420105,0.2090303897857666
2JOQ5uf96YYnc3dhW6cZtX,-0.279845267534256,0.11409921199083328
2H0nOH0pgs3DBoPoR852cC,-0.20560020208358765,0.06469022482633591
0fKDnkXdfJwk0DEW9W83VY,-0.197734534740448,0.0850902870297432
5voWjUklIhjnNQU5aZCIm4,-0.1968468725681305,0.08687598258256912
413T0g8pNNXYX6t5RqHvx7,-0.17740872502326965,0.08665881305932999
2gdmo3ULjoHN3iDsufbvPG,-0.20130842924118042,0.08602534234523773
1LiwqqaafXkNQuWGW3HeId,-0.20137479901313782,0.07785426825284958
2GZe8LsPldakpQy5T8151f,-0.2640441358089447,0.10806682705879211
6NY4ybOTzXNt8dDoPcCFfw,-0.26487329602241516,0.10838951170444489
63DTXKZi7YdJ4tzGti1Dtr,-0.2849157452583313,0.11665496975183487
2pbWkjtGtjkzBdZ95GFINm,-0.2585122883319855,0.10594156384468079
6MlM7j7otOKpa0jFi8htxm,-0.3057486116886139,0.1325812041759491
0CSjMXDSJj5010AGSOqjpa,-0.22965720295906067,0.09538393467664719
0gUcx0XOc7w8tI70WFVVHp,-0.2623988687992096,0.10743028670549393
55dAKThVApTrsvrsS4gv1G,-0.28541627526283264,0.0931907594203949
3q8AgabNzK1mPJdI8egIcn,-0.4232085645198822,0.22992004454135895
61MfGE3iEbkzPEaIDVRrTP,-0.17721764743328094,0.086837999522686
1YCsTFttuHAzgfEWKdOb9K,-0.2831231355667114,0.16578462719917297
13xKh7WqwxzEFYhYCJJwHg,-0.23366275429725647,0.16110743582248688
2zyTP97uGsIc1C4KNNEkyn,-0.3059481382369995,0.14229394495487213
3EbZ5BPfyt1txbgIOsJNcS,-0.2994154095649719,0.12448763102293015
7aUA2QLuPtuaBgnxLSAbnZ,-0.2106764167547226,0.08888306468725204
45muf22QzSyKwsF4l3IcwJ,-0.20097307860851288,0.08593248575925827
4ylUUhVXASMcuipLyPkiXb,-0.3026244044303894,0.12732502818107605
00bOhb4584JjyfTiXX81mO,-0.2616052031517029,0.10712448507547379
0MIq5zqSNk6XH4BoinuakO,-0.4409181773662567,0.18525078892707825
6F39pMwgD6V51btKy2nYpp,-0.22737732529640198,0.09457971900701523
77ESd2Q4VrGCXxCLX1Ohj6,-0.191211998462677,0.087437704205513
5VJjhHyG8NZ5xdgG6uTb3P,-0.19283902645111084,0.08406659960746765
6aKFAhG7hCy71wLDMKjP5G,-0.20116300880908966,0.08787588030099869
4e4EjNZodRI8IR1CCO8D8M,-0.2835962474346161,0.11555953323841095
5CiOCxc3argOhj5qKNZGN0,-0.19982583820819855,0.05793343484401703
6QQhHo9wnhx8ydLBYxpctK,-0.1784111112356186,-0.2935645282268524
0wwbxSLnXXws3sD0AKMfUT,-0.18664665520191193,-0.30095478892326355
1RqaZbkGvBliNFOCDgTqCY,-0.10770711302757263,-0.2426898330450058
3SqwJSZ2AGgSuTUqicyXvJ,-0.17737726867198944,-0.28242790699005127
3CJT3NY7LLs3dSwm2C59vC,-0.11950962990522385,-0.2512131333351135
5UCKBf67aFwckcibLTb2X3,-0.1785319745540619,-0.2645534873008728
3yapxBpqO57EdzYBjSOSyH,-0.06261523067951202,-0.2269132435321808
56ZhQsXnABs8kMoOudIG7p,-0.1751357465982437,-0.29000386595726013
2idjkOPCCso9SqVgES5hjl,-0.18023249506950378,-0.2810661792755127
59RkLuqY3LSqK3rJGds6cP,-0.1800728738307953,-0.295535147190094
52v31z8rynSyCaQ9NiB6v9,-0.1838892549276352,-0.2950238883495331
5KSJ9k1FYjFLnIRlJT2wF8,-0.0243313517421484,0.04723883047699928
2wxO3ZydJTZRi4Bbc02q7i,-0.15281204879283905,0.03957499563694
1Xunvmk47Mju6oZlgzm2Ty,-0.02421010658144951,0.03264017030596733
5K5dQsYdSdo2LKdepxbYAd,-0.03919283673167229,0.02970493771135807
7nYvUtkQMx1v80S2FH2s9J,-0.14122900366783142,0.022643113508820534
2GHp47AE8HTBF9xpG7FIoz,-0.04997895658016205,0.028659764677286148
65iyI1iybyv5ecsfBHSdUf,-0.05650131031870842,0.05697459354996681
0Bbd5inN2znpGQkxZbqmmU,-0.08993687480688095,0.02227131836116314
5MYFw4T2gy52pOGBN4EYHS,-0.08363264799118042,0.02569575607776642
5xEm63lXBhJKZgjRDMWH3H,-0.005996699444949627,0.028348976746201515
3ooAjhyOZ1xttGD0iq1GVO,-0.009752646088600159,0.03045390173792839
5kGsDi86P9pZux4x4wopHV,-0.11510313302278519,0.07100999355316162
53BZ6XygAoubR5DU5w38Vq,-0.12099873274564743,0.01728103868663311
6Y9kdB2O0h9gq9y2vclsWT,-0.09412600845098495,0.024834753945469856
6o2g1BJvtYQssH84kBYs7y,-0.028877317905426025,0.055040791630744934
5ZY9x3X2CujeJc59pJ9EUV,-0.12623974680900574,0.022554481402039528
2OCTC6cPRdI3Dvdb25jRDC,-0.001959123881533742,0.026225248351693153
59rtiYOPgMEDf3yPEfU2la,-0.07923286408185959,0.026067551225423813
1ftQfnqQ2mRwkwbEcERmK4,0.04023302346467972,0.6495336294174194
 German Rock,0.05893947184085846,0.5437628030776978
1MXbggFEESz2XgbD14RMMr,0.07684285938739777,0.4538276493549347
3ZdGKlRg1491PKPFkAEBph,0.05050480365753174,0.6027038097381592
1XTC6RvnqSJu2gL7n8LNFe,0.05610208213329315,0.5698544979095459
4zAV2pS81cE30xhBHwG9Pf,0.03846382722258568,0.6870858073234558
0zwGEURgEghoctVjiOjhNt,0.037910159677267075,0.6696087121963501
5fY9neqPkf2H3rKfsDs63T,0.07570598274469376,0.4863484799861908
0ZKMValcKDoiU8XB5nEImj,0.03839629516005516,0.675472617149353
3BB58Hgmu7ENkPQFM8nDuf,0.05284186080098152,0.6601675748825073
0KQbq03i1KLRERQvrx7zqb,0.052208006381988525,0.5870768427848816
0EoiloScJnQVm6Bh5qYy2L,0.0392446368932724,0.6572561264038086
07uiZ1jo2mKMCMUl1ERhxd,0.08448328822851181,0.46128544211387634
1gK1iaZXEElFhqHzO2stZA,0.04539366066455841,0.6563149690628052
75itL8ymTpHziYZyfhfUVQ,0.03261062875390053,0.6582069396972656
4kdFevlu7a6Usdovh8wgoe,0.04952907934784889,0.4710250496864319
3axBjRa1ZPk0Z7io9D8iJn,-0.0013571134768426418,0.6587951183319092
6wNmOnnfvOyfjq5l8VTLAk,0.033160071820020676,0.6567404866218567
1FzJWeT7UYyu7dbO6iTHOP,0.06209263950586319,0.5645096898078918
2ckI0ZD0T4WB8OF4lC3kJo,0.08130709826946259,0.4737922251224518
25yLuyxaQrr8e0tlCsTqXJ,0.041233304888010025,0.6732760071754456
10tuEIc40P83Ev2ePMR8kz,-0.006975878030061722,0.6731908321380615
3DB60PbfXFbnKbL8h9Ihrp,0.03832876682281494,0.6651927828788757
2n3UjLSEg2rfgEYtZslxuF,0.053135767579078674,0.5828792452812195
1vQ3FpnAKP09sQs5A5dBhc,0.04999065771698952,0.5973823666572571
6fN7xv3XjGRuLhSB0c0qKe,0.04891709238290787,0.5420550107955933
31sD77U64ym70wYEMpnSrQ,0.04123445600271225,0.6429867148399353
0Lgkf8AhnoGfeoYkFme7Dm,0.041131626814603806,0.6732288002967834
1qGh8wl0yCH2DjKi8ZThRG,0.09949249029159546,0.5334457159042358
47TpbfOCtrBRA8XBjEeIhm,0.052976153790950775,0.5834333300590515
0kaOjHOEzkDdQTQC7HQCCe,0.039092693477869034,0.6596235036849976
4oHuYbxcOKDG6OzWLEkzYp,0.047418013215065,0.6098120212554932
7AaRm9ymY3DUNfDKadN6P2,0.031773798167705536,0.6550315022468567
2lfokjWEMj3JGRoZWRpIWR,-0.24726419150829315,0.10173554718494415
6KlnQC66NiJTdO88aL62SF,-0.3018169403076172,0.137529656291008
2sm3HfTCt3O6R6qUc5f6xb,-0.2107631415128708,0.08780873566865921
7GPd68coLrQ0prQcbceWkG,-0.20367196202278137,0.07626079767942429
7wJeXISGGTLVv2kBPtCJHw,-0.3017532527446747,0.13258887827396393
1l1YTy9nJ0trwhsCGcimly,-0.18952278792858124,0.08363533020019531
2Ls0hHbYE4NGzgzfTX4kGu,-0.2060592770576477,0.08836431801319122
5yR9u8QiOt8hJaddv32oo7,-0.3063788115978241,0.1405266672372818
4VTf5dPyBntcYFwW9b3fto,-0.1887446641921997,0.08849477022886276
5Z3zDee9HvKhDYVWBHTQog,-0.20740699768066406,0.0878390446305275
1NXyoATCYylbjSDFe8FHbJ,-0.20888592302799225,0.07294341176748276
1c5KZhtOAOH7eFOlBekNhS,-0.16969482600688934,0.07939784973859787
5ggyTMSZovcl1Pg79uZTN5,-0.2691690921783447,0.11007697880268097
5HrxlXl6yE5PWxFkNyUOz7,-0.1829482614994049,0.08341547846794128
1xXNrpcZ7UyKVWiI6GEc75,-0.2846907079219818,0.11655405908823013
51Hi86XvW7X8MoCyhTITtM,-0.2835996747016907,0.09490355849266052
78zalqlTeKYmNiQBXANKDl,-0.2285289615392685,0.09498566389083862
5aPVQqYEEZKREbFRxLiAp5,-0.3058049976825714,0.13593925535678864
1QVvGeS1HzBT5UmLsQotCs,-0.20402322709560394,0.06204276159405708
51K61cE8DymZSt8tnnISxg,-0.2489902228116989,0.10237247496843338
1f14Tz6xCm7CoGcXykDX2A,-0.28398415446281433,0.11686868965625763
53NSKqbkbEXM68YTxJGvPM,-0.25907015800476074,0.10615412890911102
62W5VouctXG9jggZdHaEi1,-0.2675706446170807,0.10944504290819168
14XHTYwdoGZ9QlgQbFTWgi,-0.3031523525714874,0.1279251128435135
31jkrjcvIXNFWScK2zj0uF,-0.26342716813087463,0.10782779008150101
7kjg2NCn3Zx70m1DFHSSGO,-0.27087152004241943,0.11075534671545029
2b0Db9h4Z7F2ha36YbhTtr,-0.18417856097221375,0.0939270630478859
7oZxDOnBPUVEYzI5tDLH4r,-0.21510517597198486,0.06499065458774567
1jJeYe1XBYid6aiTcHlBC1,-0.18174903094768524,0.08623061329126358
6FKasUNG1KT4r9TR9rKdll,-0.18790362775325775,0.08945246040821075
2SfuAy85nKuB71LCLZFDPk,-0.2086050659418106,0.07695067673921585
4k6NdfBO72la5K087P0Wqj,0.09989114850759506,0.3629309833049774
 German Indie,0.10573168843984604,0.3549935519695282
2SK9CvuHKL54i8k6QgUV39,0.10891516506671906,0.38180240988731384
4f4jrYdQwltHRIZXcuJDK0,0.10425370931625366,0.38581082224845886
3dmPjkQXJCJerYZSQiG4h7,0.08658629655838013,0.44617530703544617
3yxHJqceVN0N07qRh6MEU4,0.0950823575258255,0.4393099546432495
6kkkGHYAXpdHWlSwFrdNkm,0.09629328548908234,0.433270663022995
5KGeqrs6IN86OdMiA8qAd2,0.07796131819486618,0.48707520961761475
2yn2ZnVfPFd8BmWcDHpdST,0.09212908893823624,0.45260176062583923
0UIJh1j0OqO7se1J3JeX1X,0.06885403394699097,0.5268949866294861
3ZyLXDbAoQucsyaRQlxYql,0.10609734058380127,0.5041114687919617
63mwqwgBR3EbFJrql2G2mt,0.09673759341239929,0.4309658408164978
3gV7nuXru30ELwkr2AUVbC,0.0910324975848198,0.3590998351573944
5bWhL543Knq12P4VKXd8wT,0.12294519692659378,0.4993540644645691
1tw2J6HtxNMaEU3TXP6PVZ,0.10231607407331467,0.39854973554611206
75Zw4VByNfabLgBDWFfqgf,0.09747274965047836,0.4270468056201935
72Kvv6pUG5rTdtWJmufCiS,0.09405943751335144,0.4441371560096741
4oighhAYru12Ao6vWAutDU,0.08447445929050446,0.47930124402046204
0Zzur28YBbI93bgjo0YdNR,0.10546424984931946,0.3847203850746155
6UZhSg7Vc3ABVaFQKGCGzk,0.10784735530614853,0.3814636170864105
4lptrKbbydmqa74YS0a1rt,0.08092762529850006,0.49659112095832825
2lb3uBk4bR3FrFxmmmzQ6R,0.117608442902565,0.4957738518714905
4BceYUiFpoqFvrHfDJTHee,0.10440795123577118,0.38589179515838623
1pwxPxP8G5qbT9UtchB1n1,0.04499078541994095,0.47361111640930176
60M77gIbs9GlpTsErASThN,0.09820904582738876,0.45937579870224
7nrjWF8qnqT59lIFLLh1Di,0.10085804760456085,0.356827974319458
3CiEVuTuEQ6SWKwWsFp8Db,0.1067269816994667,0.36194565892219543
2FuYKRt6Kx8RvvyQMMsUYA,0.1006213128566742,0.3636285066604614
5ywE3wGe41KLkS7ISFMhy8,0.10444363951683044,0.38564661145210266
4q2wBsxybukw8XyJZnfaRw,0.09367958456277847,0.44586798548698425
59AaIgeXx56crAkE9r0jdm,0.09213753044605255,0.45256683230400085
4CnwnAo9nLvyYsoThZJ3XQ,0.09384341537952423,0.44512706995010376
4ib3PcGF8uJJS8B3wliONu,0.10637014359235764,0.37411171197891235
3iIsbi2MT6GtVZd1Z8UPfR,-0.24807396531105042,-0.5346647500991821
6fBJf9pIiu6UGsk5VG9Ki4,-0.2901569604873657,-0.5549291372299194
7FMDhuPk4KiG2Y1DV7y56c,-0.3008297085762024,-0.5691343545913696
1xpoDN9hMZADv8ZRdZIeas,-0.2927975058555603,-0.5585306286811829
3P7255oruDYL7QvsN1RvKV,-0.2772177755832672,-0.5368406176567078
1Uzqwnqt75QhIsnpnxMSRo,-0.31468552350997925,-0.5846538543701172
1lm5CtC7H0Y5ZxMjgvGzf6,-0.28001371026039124,-0.540824294090271
0PxQB4uAlsqH7U3BcSNmCl,-0.32156261801719666,-0.5942823886871338
4rS2vhfQVKZ5WMCCmPbDD7,-0.30643561482429504,-0.6048526763916016
4bK8uHz6ikcr7TTlOBQzpE,-0.29725024104118347,-0.6124036908149719
3GCgqUXV9cmQR1JUrzgdcP,-0.23281536996364594,-0.5452127456665039
2Ai87hvcivHEQ9Uu5M03u1,-0.3287481665611267,-0.6001273393630981
3zfTHQ2vhIVgoKrT2OX6A3,-0.31705135107040405,-0.5893734097480774
6eIOtSqFJNjOTa4ReEv8Cr,-0.26556238532066345,-0.5190926194190979
3xbws1uOAaxeTPEviKWONY,-0.26005393266677856,-0.5082240104675293
5OBdN1F98YEtrRoW8YLYVu,-0.3003731071949005,-0.5686942338943481
3wIoQubsIhvsIBHskw6u0w,-0.2615286707878113,-0.4975467026233673
5uE8fAdqnWf7m610F9s1Pq,-0.28680217266082764,-0.5503135323524475
06KtKJvPl1IyLNe7YzxBMK,-0.3042309284210205,-0.5737451314926147
6iRKTccN1bGg5RPs3Nsesp,-0.315483421087265,-0.6262668371200562
3m16Zm0QZPcyWh484q6jIu,-0.301379531621933,-0.5698379874229431
3bCC5fxH6wMAOeCCqMzFLN,-0.2650177478790283,-0.518164873123169
7vPyLb2HzPaZxv1egWvWMo,-0.316053569316864,-0.5882803201675415
4Rsyt6viMSiBQfQED0s6Kl,-0.3128766119480133,-0.5790260434150696
1bXEC9PjzXG2tUoTIFaixm,-0.26084089279174805,-0.510111391544342
4Or24GczGABzEKrQ5trzQz,-0.2651940584182739,-0.5123342871665955
0Tf265JMp6POJkvIcYB6xT,-0.20911633968353271,-0.5615086555480957
5R9bHUcrHCB2brLYvV8KOJ,-0.3278687596321106,-0.6000050902366638
55ZvIhc0jsKvZKPOo0EaOk,-0.21099776029586792,-0.5303635597229004
4zVyhNyAKC2RTaPnuXbnqe,-0.26735520362854004,-0.48002928495407104
5Ui48l2ViRrnssgzipXNPc,-0.2695094347000122,-0.5254344940185547
5vSTLVj17lJW64gEvnr4Ub,-0.29824361205101013,-0.5658660531044006
0ZtOSLwLq2dm8u5HscsCZu,0.08338669687509537,0.46438488364219666
6rYinZV5eELIF3Yz4EX2ra,0.10407375544309616,0.3902163505554199
728SLdHUm5wpqQvnfnEnva,0.0687842071056366,0.47234684228897095
1xZdKJHckFKOugyv7VZ7hZ,0.10421419143676758,0.3892364203929901
0JjbItBkq82XsbK6N5wS0u,0.1265772134065628,0.47905030846595764
2c5AfnBzLVeoDfLR8TcOfP,0.0964571163058281,0.4324261546134949
4JxXPA7S7vkkQ7MdnD5PIm,0.10211732238531113,0.39774322509765625
1Ez1VVWrDZJq5JRKAM4SBC,0.08790657669305801,0.39828383922576904
2wHbiBbREP50nqepMMZQGl,0.11729305237531662,0.3940885663032532
4gL8bPX11x6Itq9UTzhWlz,0.09456782788038254,0.44177016615867615
5iFqP4JWXKA9jBj8pwZM5F,0.09814650565385818,0.36118632555007935
5kNYGyPkorBykxgUE6EL1X,0.048049185425043106,0.4531700015068054
3TkGT5tj2h0EDhCRJkRLY5,0.09436216950416565,0.4427340030670166
5PAYdFkkEoUUQhoLHHgz9N,0.08579128980636597,0.47528859972953796
5StogjwnaLs9zO0fl6x7P3,0.09467564523220062,0.44125908613204956
0LFn2DKBkTu0hwGR4TsOCZ,0.12458240240812302,0.4998202621936798
7Cg6HbKPbXWOuWkfZ3QAo4,0.08796758204698563,0.4682459831237793
3VXqt8q88vxcGGSIpUmcK0,0.08078949898481369,0.4703201949596405
4T6dxMDb6EHKcBcFUehqTk,0.10684477537870407,0.39651769399642944
09PpH0ZWMO6h9FTmX2JHDV,0.07196730375289917,0.3848147690296173
6kmrow1FkF2zrv1DC97x7n,0.11738475412130356,0.49855443835258484
3amBODP2gjgGVpwDHmv6Ud,0.09854516386985779,0.4613226652145386
2wE0tsJEJTZYMsvLwJtZEF,0.10194466263055801,0.4008311629295349
270wFNuIKoPbdkwZW9G0NS,0.08257903158664703,0.36775702238082886
2gx2brtDo5GdQ9szHsd1F6,0.10650520771741867,0.47283029556274414
0ratSs65sH3LAs3nAuybhg,0.06190655007958412,0.45081913471221924
3rjVPcq8vGCQe8VYHg3XBN,0.09581558406352997,0.43569597601890564
3t3mJi2Lbx3rNqzu3HprcI,0.08078105747699738,0.4701390862464905
4jAvy6lls2lNwAdfDiWHaX,0.10508555173873901,0.3818499743938446
1Yb8h9cc933o1o0jrsKY9n,0.10998911410570145,0.3498137295246124
4V4RN6eA2xvq6fGbEJpdUx,0.08367331326007843,0.4627787470817566
1kRuzwZqSYnzr4l9i6fO4u,0.09356524050235748,0.4463821351528168
4YqvyZzDztyLMrHKoxBWGM,0.10334743559360504,0.3922387957572937
6JpU65Od7FRVZXrwAkvCeg,0.0952262356877327,0.4386104643344879
72zeXShGKfRV3ZnDUkn5Vy,0.08559368550777435,0.45316576957702637
725l0qq1CRhQAQ6exEIDnx,0.08776000142097473,0.4689462184906006
4t9VOkZmUf98M7CnaD3vG1,0.08122767508029938,0.4897848069667816
4gOSlDlAuH5ENr29XY7yWN,0.08029146492481232,0.46963992714881897
1PNqXwrDUfsFcTdkca95fp,0.08647962659597397,0.44789156317710876
05lOIK2uSNy1ZlVSxFUnB7,0.10239703208208084,0.3804963231086731
4WkMLi1h3KKdkbJ89QwF2A,0.08811721950769424,0.4677364230155945
1rrsEkGI1RrjudAEB3Ud5B,0.08431024104356766,0.45948362350463867
51G5fIQlsfvg1PAgTImWRu,0.07831699401140213,0.44600343704223633
6TzDoCIYCsmEOXbdRAbazF,0.0903598889708519,0.459652841091156
4bG2bDvhLfN0nqPn6xE4Y5,0.10420574992895126,0.37329789996147156
3VutNLjnlh5jJ0y9DmPJHe,0.11263619363307953,0.5041847229003906
191h1sI75QDCETy0dp3ua1,0.06382769346237183,0.44260507822036743
4goC2zQfUyyBuom0J8oHro,0.06879609823226929,0.48239418864250183
4EHdauiyvDMsQXaG3nsQnn,0.10281640291213989,0.39547982811927795
60LOk13epHiqP9ksidP2HO,0.08501047641038895,0.4766388237476349
0wfMIdbj6MtWdkBSha9kjN,0.10639777034521103,0.3640114367008209
5D9cSCg2J1I9VEJuou1HSa,0.0731329545378685,0.4878118932247162
5uKEh9C9erUO2oHQnVfeTn,0.09699888527393341,0.42958876490592957
2Vq69SPKWrtDHQuAGz6C8H,0.08681382238864899,0.47258397936820984
1sU080w4VAR3qH1udHGA6D,0.08364492654800415,0.48504048585891724
3YDjfdqHqd3CKdcY9p4CdC,0.11641861498355865,0.4995601177215576
2kNjtkKmkkmDEXDD03EIMA,0.10062361508607864,0.465582013130188
2bq0f7BTxmuTYN9kETcFHG,0.10144279152154922,0.4039117991924286
6lEzIk1EZFtXizvE0nta8Z,0.11868469417095184,0.4708496928215027
5tpA6Np5bmOs7KZTroNT6i,0.07346408069133759,0.48723751306533813
2UJiGI371DZ1pko8BBgTXv,0.10666021704673767,0.372159868478775
6Lj5IcyRtV54APj83gJSMd,0.1154547855257988,0.38519424200057983
7cFpB4ozcSwXuhqjvNbrbP,-0.00788791012018919,0.0294962115585804
2HlF7bBQZXnhsNjDxTdvcH,-0.1824878305196762,-0.012732387520372868
6ya8ejoKgw906Y8LWclqrp,-0.06864684075117111,0.026986874639987946
287tdUcso07UAu5jxXB2BQ,-0.07978096604347229,0.02556261606514454
50UkypyQJbSQLaXHke5Yep,-0.04129929840564728,0.029485084116458893
7BJ1xC4g3sIH0qC56nDorS,-0.19745905697345734,0.017842762172222137
4hiIWta35E7QT2DzKu5Oln,-0.16978806257247925,0.05197625607252121
6Efmq0wDgijxWFdBkzIOvb,-0.05540645122528076,0.028173629194498062
2jRCDoWeHFoRv0YaEH3AjS,-0.18841278553009033,-0.008809151127934456
4QUUmoiuVPfRUrYHfnL5B5,-0.1391371339559555,0.017436817288398743
0Q0IVlqMV64kNLlwjPj0Hl,-0.17348913848400116,0.010599451139569283
5sFxWkeAzMw1DD8ANl2qpw,-0.07840601354837418,0.0278778038918972
